created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2023-04-17T18:17:05-04:00,3927,11,46,N,,,,
2023-04-17T18:17:37-04:00,3928,12,30,N,,,,
2023-04-17T18:17:59-04:00,3929,13,20,N,,,,
2023-04-17T18:18:25-04:00,3930,14,24,N,,,,
2023-04-17T18:18:55-04:00,3931,15,27,N,,,,
2023-04-17T18:19:29-04:00,3932,16,31,N,,,,
2023-04-17T18:20:04-04:00,3933,17,33,N,,,,
2023-04-17T18:20:27-04:00,3934,18,21,N,,,,
2023-04-17T18:21:21-04:00,3935,19,51,N,,,,
2023-04-17T18:21:51-04:00,3936,20,27,N,,,,
2023-04-17T18:22:13-04:00,3937,21,20,N,,,,
2023-04-17T18:22:37-04:00,3938,22,22,N,,,,
2023-04-17T18:23:07-04:00,3939,23,27,N,,,,
2023-04-17T18:23:37-04:00,3940,24,27,N,,,,
2023-04-17T18:24:03-04:00,3941,25,24,N,,,,
2023-04-17T18:24:26-04:00,3942,26,20,N,,,,
2023-04-17T18:25:14-04:00,3943,27,46,N,,,,
2023-04-17T18:25:47-04:00,3944,28,30,N,,,,
2023-04-17T18:26:09-04:00,3945,29,20,N,,,,
2023-04-17T18:26:31-04:00,3946,30,20,N,,,,
2023-04-17T18:27:09-04:00,3947,31,34,N,,,,
2023-04-17T18:27:39-04:00,3948,32,28,N,,,,
2023-04-17T18:28:16-04:00,3949,33,35,N,,,,
2023-04-17T18:28:41-04:00,3950,34,22,N,,,,
2023-04-17T18:29:30-04:00,3951,35,47,N,,,,
2023-04-17T18:30:04-04:00,3952,36,31,N,,,,
2023-04-17T18:30:26-04:00,3953,37,20,N,,,,
2023-04-17T18:30:49-04:00,3954,38,20,N,,,,
2023-04-17T18:31:18-04:00,3955,39,27,N,,,,
2023-04-17T18:31:52-04:00,3956,40,31,N,,,,
2023-04-17T18:32:15-04:00,3957,41,21,N,,,,
2023-04-17T18:32:37-04:00,3958,42,20,N,,,,
2023-04-17T18:33:28-04:00,3959,43,48,N,,,,
2023-04-17T18:33:57-04:00,3960,44,27,N,,,,
2023-04-17T18:34:24-04:00,3961,45,24,N,,,,
2023-04-17T18:34:46-04:00,3962,46,20,N,,,,
2023-04-17T18:35:16-04:00,3963,47,27,N,,,,
2023-04-17T18:35:55-04:00,3964,48,37,N,,,,
2023-04-17T18:36:40-04:00,3965,1,42,N,,,,
2023-04-17T18:37:02-04:00,3966,2,20,N,,,,
2023-04-17T18:37:48-04:00,3967,3,43,N,,,,
2023-04-17T18:38:18-04:00,3968,4,27,N,,,,
2023-04-17T18:38:40-04:00,3969,5,20,N,,,,
2023-04-17T18:39:03-04:00,3970,6,20,N,,,,
2023-04-17T18:39:32-04:00,3971,7,27,N,,,,
2023-04-17T18:40:02-04:00,3972,8,27,N,,,,
2023-04-17T18:40:24-04:00,3973,9,20,N,,,,
2023-04-17T18:40:48-04:00,3974,10,21,N,,,,
2023-04-17T18:41:41-04:00,3975,11,50,N,,,,
2023-04-17T18:42:11-04:00,3976,12,27,N,,,,
2023-04-17T18:42:36-04:00,3977,13,23,N,,,,
2023-04-17T18:42:59-04:00,3978,14,20,N,,,,
2023-04-17T18:43:28-04:00,3979,15,27,N,,,,
2023-04-17T18:43:58-04:00,3980,16,27,N,,,,
2023-04-17T18:44:33-04:00,3981,17,33,N,,,,
2023-04-17T18:44:58-04:00,3982,18,22,N,,,,
2023-04-17T18:45:44-04:00,3983,19,44,N,,,,
2023-04-17T18:46:19-04:00,3984,20,32,N,,,,
2023-04-17T18:46:42-04:00,3985,21,21,N,,,,
2023-04-17T18:47:09-04:00,3986,22,24,N,,,,
2023-04-17T18:47:40-04:00,3987,23,29,N,,,,
2023-04-17T18:48:11-04:00,3988,24,29,N,,,,
2023-04-17T18:48:35-04:00,3989,25,21,N,,,,
2023-04-17T18:49:01-04:00,3990,26,24,N,,,,
2023-04-17T18:49:52-04:00,3991,27,48,N,,,,
2023-04-17T18:50:21-04:00,3992,28,27,N,,,,
2023-04-17T18:50:49-04:00,3993,29,26,N,,,,
2023-04-17T18:51:12-04:00,3994,30,20,N,,,,
2023-04-17T18:51:41-04:00,3995,31,27,N,,,,
2023-04-17T18:52:14-04:00,3996,32,30,N,,,,
2023-04-17T18:52:51-04:00,3997,33,35,N,,,,
2023-04-17T18:53:15-04:00,3998,34,21,N,,,,
2023-04-17T18:54:04-04:00,3999,35,47,N,,,,
2023-04-17T18:54:41-04:00,4000,36,34,N,,,,
2023-04-17T18:55:03-04:00,4001,37,20,N,,,,
2023-04-17T18:55:26-04:00,4002,38,20,N,,,,
2023-04-17T18:55:55-04:00,4003,39,27,N,,,,
2023-04-17T18:56:26-04:00,4004,40,28,N,,,,
2023-04-17T18:56:48-04:00,4005,41,20,N,,,,
2023-04-17T18:57:10-04:00,4006,42,20,N,,,,
2023-04-17T18:57:58-04:00,4007,43,45,N,,,,
2023-04-17T18:58:28-04:00,4008,44,27,N,,,,
2023-04-17T18:58:55-04:00,4009,45,25,N,,,,
2023-04-17T18:59:18-04:00,4010,46,20,N,,,,
2023-04-17T18:59:48-04:00,4011,47,27,N,,,,
2023-04-17T19:00:20-04:00,4012,48,30,N,,,,
2023-04-17T19:01:01-04:00,4013,1,38,N,,,,
2023-04-17T19:01:24-04:00,4014,2,20,N,,,,
2023-04-17T19:02:13-04:00,4015,3,48,N,,,,
2023-04-17T19:02:51-04:00,4016,4,35,N,,,,
2023-04-17T19:03:13-04:00,4017,5,20,N,,,,
2023-04-17T19:03:36-04:00,4018,6,20,N,,,,
2023-04-17T19:04:05-04:00,4019,7,27,N,,,,
2023-04-17T19:04:39-04:00,4020,8,32,N,,,,
2023-04-17T19:05:02-04:00,4021,9,20,N,,,,
2023-04-17T19:05:24-04:00,4022,10,20,N,,,,
2023-04-17T19:06:10-04:00,4023,11,43,N,,,,
2023-04-17T19:06:41-04:00,4024,12,29,N,,,,
2023-04-17T19:07:07-04:00,4025,13,23,N,,,,
2023-04-17T19:07:30-04:00,4026,14,21,N,,,,
2023-04-17T19:08:00-04:00,4027,15,27,N,,,,
2023-04-17T19:08:32-04:00,4028,16,30,N,,,,
2023-04-17T19:09:08-04:00,4029,17,33,N,,,,
2023-04-17T19:09:33-04:00,4030,18,22,N,,,,
2023-04-17T19:10:24-04:00,4031,19,49,N,,,,
2023-04-17T19:11:01-04:00,4032,20,34,N,,,,
2023-04-17T19:11:23-04:00,4033,21,20,N,,,,
2023-04-17T19:11:46-04:00,4034,22,20,N,,,,
2023-04-17T19:12:15-04:00,4035,23,27,N,,,,
2023-04-17T19:12:45-04:00,4036,24,28,N,,,,
2023-04-17T19:13:08-04:00,4037,25,20,N,,,,
2023-04-17T19:13:30-04:00,4038,26,20,N,,,,
2023-04-17T19:14:16-04:00,4039,27,44,N,,,,
2023-04-17T19:14:46-04:00,4040,28,27,N,,,,
2023-04-17T19:15:11-04:00,4041,29,23,N,,,,
2023-04-17T19:15:34-04:00,4042,30,20,N,,,,
2023-04-17T19:16:03-04:00,4043,31,27,N,,,,
2023-04-17T19:16:37-04:00,4044,32,31,N,,,,
2023-04-17T19:17:14-04:00,4045,33,35,N,,,,
2023-04-17T19:17:38-04:00,4046,34,21,N,,,,
2023-04-17T19:18:27-04:00,4047,35,46,N,,,,
2023-04-17T19:19:04-04:00,4048,36,34,N,,,,
2023-04-17T19:19:26-04:00,4049,37,20,N,,,,
2023-04-17T19:19:48-04:00,4050,38,20,N,,,,
2023-04-17T19:20:18-04:00,4051,39,27,N,,,,
2023-04-17T19:20:48-04:00,4052,40,28,N,,,,
2023-04-17T19:21:11-04:00,4053,41,20,N,,,,
2023-04-17T19:21:33-04:00,4054,42,20,N,,,,
2023-04-17T19:22:21-04:00,4055,43,45,N,,,,
2023-04-17T19:22:50-04:00,4056,44,27,N,,,,
2023-04-17T19:23:19-04:00,4057,45,26,N,,,,
2023-04-17T19:23:41-04:00,4058,46,20,N,,,,
2023-04-17T19:24:10-04:00,4059,47,27,N,,,,
2023-04-17T19:24:43-04:00,4060,48,30,N,,,,
2023-04-17T19:25:24-04:00,4061,1,38,N,,,,
2023-04-17T19:25:46-04:00,4062,2,20,N,,,,
2023-04-17T19:26:35-04:00,4063,3,46,N,,,,
2023-04-17T19:27:10-04:00,4064,4,33,N,,,,
2023-04-17T19:27:32-04:00,4065,5,20,N,,,,
2023-04-17T19:27:54-04:00,4066,6,20,N,,,,
2023-04-17T19:28:24-04:00,4067,7,27,N,,,,
2023-04-17T19:28:54-04:00,4068,8,28,N,,,,
2023-04-17T19:29:16-04:00,4069,9,20,N,,,,
2023-04-17T19:29:39-04:00,4070,10,20,N,,,,
2023-04-17T19:30:27-04:00,4071,11,45,N,,,,
2023-04-17T19:30:56-04:00,4072,12,27,N,,,,
2023-04-17T19:31:23-04:00,4073,13,24,N,,,,
2023-04-17T19:31:45-04:00,4074,14,20,N,,,,
2023-04-17T19:32:14-04:00,4075,15,27,N,,,,
2023-04-17T19:32:47-04:00,4076,16,31,N,,,,
2023-04-17T19:33:23-04:00,4077,17,33,N,,,,
2023-04-17T19:33:48-04:00,4078,18,23,N,,,,
2023-04-17T19:34:39-04:00,4079,19,49,N,,,,
2023-04-17T19:35:16-04:00,4080,20,34,N,,,,
2023-04-17T19:35:38-04:00,4081,21,20,N,,,,
2023-04-17T19:36:00-04:00,4082,22,20,N,,,,
2023-04-17T19:36:30-04:00,4083,23,27,N,,,,
2023-04-17T19:37:00-04:00,4084,24,28,N,,,,
2023-04-17T19:37:22-04:00,4085,25,20,N,,,,
2023-04-17T19:37:45-04:00,4086,26,20,N,,,,
2023-04-17T19:38:31-04:00,4087,27,43,N,,,,
2023-04-17T19:39:00-04:00,4088,28,27,N,,,,
2023-04-17T19:39:26-04:00,4089,29,23,N,,,,
2023-04-17T19:39:49-04:00,4090,30,20,N,,,,
2023-04-17T19:40:18-04:00,4091,31,27,N,,,,
2023-04-17T19:40:51-04:00,4092,32,31,N,,,,
2023-04-17T19:41:29-04:00,4093,33,35,N,,,,
2023-04-17T19:41:55-04:00,4094,34,24,N,,,,
2023-04-17T19:42:41-04:00,4095,35,44,N,,,,
2023-04-17T19:43:11-04:00,4096,36,28,N,,,,
2023-04-17T19:43:38-04:00,4097,37,24,N,,,,
2023-04-17T19:44:00-04:00,4098,38,20,N,,,,
2023-04-17T19:44:35-04:00,4099,39,32,N,,,,
2023-04-17T19:45:05-04:00,4100,40,28,N,,,,
2023-04-17T19:45:27-04:00,4101,41,20,N,,,,
2023-04-17T19:45:49-04:00,4102,42,20,N,,,,
2023-04-17T19:46:38-04:00,4103,43,46,N,,,,
2023-04-17T19:47:08-04:00,4104,44,27,N,,,,
2023-04-17T19:47:30-04:00,4105,45,20,N,,,,
2023-04-17T19:47:52-04:00,4106,46,20,N,,,,
2023-04-17T19:48:22-04:00,4107,47,27,N,,,,
2023-04-17T19:48:56-04:00,4108,48,32,N,,,,
2023-04-17T19:49:41-04:00,4109,1,43,N,,,,
2023-04-17T19:50:03-04:00,4110,2,20,N,,,,
2023-04-17T19:50:52-04:00,4111,3,46,N,,,,
2023-04-17T19:51:25-04:00,4112,4,31,N,,,,
2023-04-17T19:51:48-04:00,4113,5,20,N,,,,
2023-04-17T19:52:11-04:00,4114,6,21,N,,,,
2023-04-17T19:52:43-04:00,4115,7,30,N,,,,
2023-04-17T19:53:16-04:00,4116,8,30,N,,,,
2023-04-17T19:53:38-04:00,4117,9,20,N,,,,
2023-04-17T19:54:05-04:00,4118,10,25,N,,,,
2023-04-17T19:54:56-04:00,4119,11,49,N,,,,
2023-04-17T19:55:28-04:00,4120,12,30,N,,,,
2023-04-17T19:55:50-04:00,4121,13,20,N,,,,
2023-04-17T19:56:13-04:00,4122,14,20,N,,,,
2023-04-17T19:56:43-04:00,4123,15,28,N,,,,
2023-04-17T19:57:17-04:00,4124,16,32,N,,,,
2023-04-17T19:57:53-04:00,4125,17,33,N,,,,
2023-04-17T19:58:15-04:00,4126,18,20,N,,,,
2023-04-17T19:59:05-04:00,4127,19,47,N,,,,
2023-04-17T19:59:35-04:00,4128,20,28,N,,,,
2023-04-17T20:00:01-04:00,4129,21,24,N,,,,
2023-04-17T20:00:24-04:00,4130,22,20,N,,,,
2023-04-17T20:00:53-04:00,4131,23,27,N,,,,
2023-04-17T20:01:23-04:00,4132,24,27,N,,,,
2023-04-17T20:01:45-04:00,4133,25,20,N,,,,
2023-04-17T20:02:09-04:00,4134,26,21,N,,,,
2023-04-17T20:02:57-04:00,4135,27,46,N,,,,
2023-04-17T20:03:29-04:00,4136,28,30,N,,,,
2023-04-17T20:03:52-04:00,4137,29,20,N,,,,
2023-04-17T20:04:18-04:00,4138,30,24,N,,,,
2023-04-17T20:04:47-04:00,4139,31,27,N,,,,
2023-04-17T20:05:17-04:00,4140,32,28,N,,,,
2023-04-17T20:05:54-04:00,4141,33,35,N,,,,
2023-04-17T20:06:16-04:00,4142,34,20,N,,,,
2023-04-17T20:07:04-04:00,4143,35,45,N,,,,
2023-04-17T20:07:34-04:00,4144,36,27,N,,,,
2023-04-17T20:07:58-04:00,4145,37,22,N,,,,
2023-04-17T20:08:21-04:00,4146,38,20,N,,,,
2023-04-17T20:08:50-04:00,4147,39,27,N,,,,
2023-04-17T20:09:26-04:00,4148,40,34,N,,,,
2023-04-17T20:09:49-04:00,4149,41,20,N,,,,
2023-04-17T20:10:11-04:00,4150,42,20,N,,,,
2023-04-17T20:10:57-04:00,4151,43,44,N,,,,
2023-04-17T20:11:27-04:00,4152,44,27,N,,,,
2023-04-17T20:11:50-04:00,4153,45,21,N,,,,
2023-04-17T20:12:13-04:00,4154,46,20,N,,,,
2023-04-17T20:12:42-04:00,4155,47,27,N,,,,
2023-04-17T20:13:12-04:00,4156,48,27,N,,,,
2023-04-17T20:13:55-04:00,4157,1,41,N,,,,
2023-04-17T20:14:20-04:00,4158,2,23,N,,,,
2023-04-17T20:15:11-04:00,4159,3,48,N,,,,
2023-04-17T20:15:43-04:00,4160,4,30,N,,,,
2023-04-17T20:16:05-04:00,4161,5,20,N,,,,
2023-04-17T20:16:28-04:00,4162,6,20,N,,,,
2023-04-17T20:16:58-04:00,4163,7,28,N,,,,
2023-04-17T20:17:32-04:00,4164,8,32,N,,,,
2023-04-17T20:17:55-04:00,4165,9,20,N,,,,
2023-04-17T20:18:17-04:00,4166,10,20,N,,,,
2023-04-17T20:19:04-04:00,4167,11,45,N,,,,
2023-04-17T20:19:40-04:00,4168,12,33,N,,,,
2023-04-17T20:20:03-04:00,4169,13,20,N,,,,
2023-04-17T20:20:25-04:00,4170,14,20,N,,,,
2023-04-17T20:20:57-04:00,4171,15,30,N,,,,
2023-04-17T20:21:30-04:00,4172,16,30,N,,,,
2023-04-17T20:22:07-04:00,4173,17,35,N,,,,
2023-04-17T20:22:29-04:00,4174,18,20,N,,,,
2023-04-17T20:23:18-04:00,4175,19,46,N,,,,
2023-04-17T20:23:51-04:00,4176,20,30,N,,,,
2023-04-17T20:24:13-04:00,4177,21,20,N,,,,
2023-04-17T20:24:40-04:00,4178,22,25,N,,,,
2023-04-17T20:25:09-04:00,4179,23,27,N,,,,
2023-04-17T20:25:39-04:00,4180,24,27,N,,,,
2023-04-17T20:26:02-04:00,4181,25,20,N,,,,
2023-04-17T20:26:24-04:00,4182,26,20,N,,,,
2023-04-17T20:27:13-04:00,4183,27,46,N,,,,
2023-04-17T20:27:48-04:00,4184,28,33,N,,,,
2023-04-17T20:28:11-04:00,4185,29,20,N,,,,
2023-04-17T20:28:35-04:00,4186,30,21,N,,,,
2023-04-17T20:29:07-04:00,4187,31,30,N,,,,
2023-04-17T20:29:41-04:00,4188,32,32,N,,,,
2023-04-17T20:30:13-04:00,4189,33,29,N,,,,
2023-04-17T20:30:41-04:00,4190,34,26,N,,,,
2023-04-17T20:31:27-04:00,4191,35,43,N,,,,
2023-04-17T20:31:56-04:00,4192,36,27,N,,,,
2023-04-17T20:32:22-04:00,4193,37,23,N,,,,
2023-04-17T20:32:44-04:00,4194,38,20,N,,,,
2023-04-17T20:33:14-04:00,4195,39,27,N,,,,
2023-04-17T20:33:44-04:00,4196,40,28,N,,,,
2023-04-17T20:34:06-04:00,4197,41,20,N,,,,
2023-04-17T20:34:33-04:00,4198,42,24,N,,,,
2023-04-17T20:35:20-04:00,4199,43,45,N,,,,
2023-04-17T20:35:52-04:00,4200,44,27,N,,,,
2023-04-17T20:36:12-04:00,4201,45,18,N,,,,
2023-04-17T20:36:35-04:00,4202,46,20,N,,,,
2023-04-17T20:37:09-04:00,4203,47,32,N,,,,
2023-04-17T20:37:39-04:00,4204,48,28,N,,,,
2023-04-17T20:38:20-04:00,4205,1,38,N,,,,
2023-04-17T20:38:43-04:00,4206,2,20,N,,,,
2023-04-17T20:39:32-04:00,4207,3,46,N,,,,
2023-04-17T20:40:06-04:00,4208,4,32,N,,,,
2023-04-17T20:40:28-04:00,4209,5,20,N,,,,
2023-04-17T20:40:51-04:00,4210,6,20,N,,,,
2023-04-17T20:41:21-04:00,4211,7,28,N,,,,
2023-04-17T20:41:52-04:00,4212,8,28,N,,,,
2023-04-17T20:42:18-04:00,4213,9,24,N,,,,
2023-04-17T20:42:40-04:00,4214,10,20,N,,,,
2023-04-17T20:43:28-04:00,4215,11,45,N,,,,
2023-04-17T20:43:59-04:00,4216,12,28,N,,,,
2023-04-17T20:44:21-04:00,4217,13,20,N,,,,
2023-04-17T20:44:47-04:00,4218,14,24,N,,,,
2023-04-17T20:45:16-04:00,4219,15,27,N,,,,
2023-04-17T20:45:46-04:00,4220,16,27,N,,,,
2023-04-17T20:46:22-04:00,4221,17,33,N,,,,
2023-04-17T20:46:44-04:00,4222,18,20,N,,,,
2023-04-17T20:47:33-04:00,4223,19,46,N,,,,
2023-04-17T20:48:03-04:00,4224,20,27,N,,,,
2023-04-17T20:48:25-04:00,4225,21,20,N,,,,
2023-04-17T20:48:47-04:00,4226,22,20,N,,,,
2023-04-17T20:49:17-04:00,4227,23,27,N,,,,
2023-04-17T20:49:51-04:00,4228,24,32,N,,,,
2023-04-17T20:50:14-04:00,4229,25,20,N,,,,
2023-04-17T20:50:39-04:00,4230,26,23,N,,,,
2023-04-17T20:51:26-04:00,4231,27,45,N,,,,
2023-04-17T20:51:56-04:00,4232,28,28,N,,,,
2023-04-17T20:52:22-04:00,4233,29,24,N,,,,
2023-04-17T20:52:45-04:00,4234,30,20,N,,,,
2023-04-17T20:53:14-04:00,4235,31,27,N,,,,
2023-04-17T20:53:44-04:00,4236,32,27,N,,,,
2023-04-17T20:54:22-04:00,4237,33,35,N,,,,
2023-04-17T20:54:48-04:00,4238,34,24,N,,,,
2023-04-17T20:55:39-04:00,4239,35,49,N,,,,
2023-04-17T20:56:09-04:00,4240,36,28,N,,,,
2023-04-17T20:56:31-04:00,4241,37,20,N,,,,
2023-04-17T20:56:54-04:00,4242,38,20,N,,,,
2023-04-17T20:57:28-04:00,4243,39,31,N,,,,
2023-04-17T20:58:01-04:00,4244,40,31,N,,,,
2023-04-17T20:58:23-04:00,4245,41,20,N,,,,
2023-04-17T20:58:46-04:00,4246,42,20,N,,,,
2023-04-17T20:59:33-04:00,4247,43,45,N,,,,
2023-04-17T21:00:09-04:00,4248,44,34,N,,,,
2023-04-17T21:00:32-04:00,4249,45,20,N,,,,
2023-04-17T21:00:57-04:00,4250,46,23,N,,,,
2023-04-17T21:01:27-04:00,4251,47,27,N,,,,
2023-04-17T21:01:57-04:00,4252,48,28,N,,,,
2023-04-17T21:02:41-04:00,4253,1,41,N,,,,
2023-04-17T21:03:03-04:00,4254,2,20,N,,,,
2023-04-17T21:03:52-04:00,4255,3,46,N,,,,
2023-04-17T21:04:24-04:00,4256,4,30,N,,,,
2023-04-17T21:04:47-04:00,4257,5,20,N,,,,
2023-04-17T21:05:14-04:00,4258,6,24,N,,,,
2023-04-17T21:05:43-04:00,4259,7,27,N,,,,
2023-04-17T21:06:13-04:00,4260,8,27,N,,,,
2023-04-17T21:06:35-04:00,4261,9,20,N,,,,
2023-04-17T21:06:58-04:00,4262,10,20,N,,,,
2023-04-17T21:07:47-04:00,4263,11,46,N,,,,
2023-04-17T21:08:22-04:00,4264,12,33,N,,,,
2023-04-17T21:08:44-04:00,4265,13,20,N,,,,
2023-04-17T21:09:07-04:00,4266,14,20,N,,,,
2023-04-17T21:09:38-04:00,4267,15,29,N,,,,
2023-04-17T21:10:12-04:00,4268,16,31,N,,,,
2023-04-17T21:10:48-04:00,4269,17,33,N,,,,
2023-04-17T21:11:13-04:00,4270,18,22,N,,,,
2023-04-17T21:11:58-04:00,4271,19,43,N,,,,
2023-04-17T21:12:28-04:00,4272,20,28,N,,,,
2023-04-17T21:12:54-04:00,4273,21,24,N,,,,
2023-04-17T21:13:16-04:00,4274,22,20,N,,,,
2023-04-17T21:13:46-04:00,4275,23,27,N,,,,
2023-04-17T21:14:15-04:00,4276,24,27,N,,,,
2023-04-17T21:14:38-04:00,4277,25,20,N,,,,
2023-04-17T21:15:04-04:00,4278,26,23,N,,,,
2023-04-17T21:15:52-04:00,4279,27,45,N,,,,
2023-04-17T21:16:21-04:00,4280,28,27,N,,,,
2023-04-17T21:16:43-04:00,4281,29,20,N,,,,
2023-04-17T21:17:06-04:00,4282,30,20,N,,,,
2023-04-17T21:17:39-04:00,4283,31,31,N,,,,
2023-04-17T21:18:09-04:00,4284,32,27,N,,,,
2023-04-17T21:18:40-04:00,4285,33,29,N,,,,
2023-04-17T21:19:08-04:00,4286,34,25,N,,,,
2023-04-17T21:19:54-04:00,4287,35,44,N,,,,
2023-04-17T21:20:31-04:00,4288,36,34,N,,,,
2023-04-17T21:20:53-04:00,4289,37,20,N,,,,
2023-04-17T21:21:18-04:00,4290,38,23,N,,,,
2023-04-17T21:21:48-04:00,4291,39,27,N,,,,
2023-04-17T21:22:19-04:00,4292,40,28,N,,,,
2023-04-17T21:22:41-04:00,4293,41,20,N,,,,
2023-04-17T21:23:03-04:00,4294,42,20,N,,,,
2023-04-17T21:23:52-04:00,4295,43,46,N,,,,
2023-04-17T21:24:24-04:00,4296,44,29,N,,,,
2023-04-17T21:24:48-04:00,4297,45,22,N,,,,
2023-04-17T21:25:10-04:00,4298,46,20,N,,,,
2023-04-17T21:25:47-04:00,4299,47,34,N,,,,
2023-04-17T21:26:21-04:00,4300,48,32,N,,,,
2023-04-17T21:27:02-04:00,4301,1,38,N,,,,
2023-04-17T21:27:29-04:00,4302,2,24,N,,,,
2023-04-17T21:28:18-04:00,4303,3,47,N,,,,
2023-04-17T21:28:54-04:00,4304,4,33,N,,,,
2023-04-17T21:29:16-04:00,4305,5,20,N,,,,
2023-04-17T21:29:40-04:00,4306,6,22,N,,,,
2023-04-17T21:30:13-04:00,4307,7,30,N,,,,
2023-04-17T21:30:47-04:00,4308,8,31,N,,,,
2023-04-17T21:31:10-04:00,4309,9,21,N,,,,
2023-04-17T21:31:32-04:00,4310,10,20,N,,,,
2023-04-17T21:32:21-04:00,4311,11,46,N,,,,
2023-04-17T21:32:53-04:00,4312,12,30,N,,,,
2023-04-17T21:33:15-04:00,4313,13,20,N,,,,
2023-04-17T21:33:37-04:00,4314,14,20,N,,,,
2023-04-17T21:34:12-04:00,4315,15,32,N,,,,
2023-04-17T21:34:44-04:00,4316,16,30,N,,,,
2023-04-17T21:35:20-04:00,4317,17,33,N,,,,
2023-04-17T21:35:46-04:00,4318,18,24,N,,,,
2023-04-17T21:36:34-04:00,4319,19,45,N,,,,
2023-04-17T21:37:03-04:00,4320,20,27,N,,,,
2023-04-17T21:37:26-04:00,4321,21,20,N,,,,
2023-04-17T21:37:48-04:00,4322,22,20,N,,,,
2023-04-17T21:38:21-04:00,4323,23,31,N,,,,
2023-04-17T21:38:51-04:00,4324,24,28,N,,,,
2023-04-17T21:39:13-04:00,4325,25,20,N,,,,
2023-04-17T21:39:36-04:00,4326,26,20,N,,,,
2023-04-17T21:40:25-04:00,4327,27,46,N,,,,
2023-04-17T21:40:58-04:00,4328,28,31,N,,,,
2023-04-17T21:41:21-04:00,4329,29,20,N,,,,
2023-04-17T21:41:44-04:00,4330,30,21,N,,,,
2023-04-17T21:42:13-04:00,4331,31,27,N,,,,
2023-04-17T21:42:43-04:00,4332,32,27,N,,,,
2023-04-17T21:43:22-04:00,4333,33,36,N,,,,
2023-04-17T21:43:44-04:00,4334,34,20,N,,,,
2023-04-17T21:44:33-04:00,4335,35,47,N,,,,
2023-04-17T21:45:03-04:00,4336,36,27,N,,,,
2023-04-17T21:45:25-04:00,4337,37,20,N,,,,
2023-04-17T21:45:51-04:00,4338,38,24,N,,,,
2023-04-17T21:46:21-04:00,4339,39,27,N,,,,
2023-04-17T21:46:54-04:00,4340,40,30,N,,,,
2023-04-17T21:47:16-04:00,4341,41,20,N,,,,
2023-04-17T21:47:39-04:00,4342,42,20,N,,,,
2023-04-17T21:48:30-04:00,4343,43,48,N,,,,
2023-04-17T21:48:59-04:00,4344,44,27,N,,,,
2023-04-17T21:49:22-04:00,4345,45,20,N,,,,
2023-04-17T21:49:44-04:00,4346,46,20,N,,,,
2023-04-17T21:50:14-04:00,4347,47,27,N,,,,
2023-04-17T21:50:43-04:00,4348,48,27,N,,,,
2023-04-17T21:51:24-04:00,4349,1,38,N,,,,
2023-04-17T21:51:52-04:00,4350,2,25,N,,,,
2023-04-17T21:52:40-04:00,4351,3,45,N,,,,
2023-04-17T21:53:10-04:00,4352,4,28,N,,,,
2023-04-17T21:53:36-04:00,4353,5,24,N,,,,
2023-04-17T21:53:59-04:00,4354,6,20,N,,,,
2023-04-17T21:54:28-04:00,4355,7,27,N,,,,
2023-04-17T21:54:57-04:00,4356,8,27,N,,,,
2023-04-17T21:55:20-04:00,4357,9,20,N,,,,
2023-04-17T21:55:44-04:00,4358,10,22,N,,,,
2023-04-17T21:56:33-04:00,4359,11,46,N,,,,
2023-04-17T21:57:03-04:00,4360,12,28,N,,,,
2023-04-17T21:57:26-04:00,4361,13,20,N,,,,
2023-04-17T21:57:49-04:00,4362,14,21,N,,,,
2023-04-17T21:58:19-04:00,4363,15,27,N,,,,
2023-04-17T21:58:49-04:00,4364,16,27,N,,,,
2023-04-17T21:59:25-04:00,4365,17,33,N,,,,
2023-04-17T21:59:47-04:00,4366,18,20,N,,,,
2023-04-17T22:00:35-04:00,4367,19,46,N,,,,
2023-04-17T22:01:12-04:00,4368,20,34,N,,,,
2023-04-17T22:01:34-04:00,4369,21,20,N,,,,
2023-04-17T22:02:00-04:00,4370,22,23,N,,,,
2023-04-17T22:02:30-04:00,4371,23,27,N,,,,
2023-04-17T22:03:00-04:00,4372,24,28,N,,,,
2023-04-17T22:03:23-04:00,4373,25,20,N,,,,
2023-04-17T22:03:45-04:00,4374,26,20,N,,,,
2023-04-17T22:04:33-04:00,4375,27,46,N,,,,
2023-04-17T22:05:05-04:00,4376,28,29,N,,,,
2023-04-17T22:05:29-04:00,4377,29,22,N,,,,
2023-04-17T22:05:51-04:00,4378,30,20,N,,,,
2023-04-17T22:06:27-04:00,4379,31,34,N,,,,
2023-04-17T22:07:01-04:00,4380,32,32,N,,,,
2023-04-17T22:07:40-04:00,4381,33,35,N,,,,
2023-04-17T22:08:03-04:00,4382,34,21,N,,,,
2023-04-17T22:08:53-04:00,4383,35,47,N,,,,
2023-04-17T22:09:26-04:00,4384,36,32,N,,,,
2023-04-17T22:09:49-04:00,4385,37,20,N,,,,
2023-04-17T22:10:13-04:00,4386,38,22,N,,,,
2023-04-17T22:10:43-04:00,4387,39,28,N,,,,
2023-04-17T22:11:13-04:00,4388,40,28,N,,,,
2023-04-17T22:11:40-04:00,4389,41,24,N,,,,
2023-04-17T22:12:03-04:00,4390,42,20,N,,,,
2023-04-17T22:12:50-04:00,4391,43,45,N,,,,
